trans_date_trans_time,cc_num,merchant,category,amt,gender,street,city,state,zip,city_pop,job,dob,merch_lat,merch_long,is_fraud,predicted_is_fraud
2020-11-20 22:18:46,3582402971899057,fraud_Medhurst PLC,shopping_net,994.02,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,4161,Production manager,1957-06-12,47.634533000000005,-116.936717,1,1
2020-11-20 22:28:13,6538441737335434,fraud_Bednar Group,misc_net,734.29,F,444 Robert Mews,Clarks Mills,PA,16114,606,Energy manager,1997-09-22,41.543267,-80.718655,1,1
2020-11-20 22:42:17,3582402971899057,fraud_Pouros-Haag,shopping_pos,863.1,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,4161,Production manager,1957-06-12,48.472635,-117.486623,1,1
2020-11-20 22:43:58,6538441737335434,fraud_Medhurst PLC,shopping_net,999.15,F,444 Robert Mews,Clarks Mills,PA,16114,606,Energy manager,1997-09-22,41.22478,-80.232754,1,1
2020-11-20 23:11:48,6538441737335434,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1030.86,F,444 Robert Mews,Clarks Mills,PA,16114,606,Energy manager,1997-09-22,41.148534000000005,-79.691913,1,1
2020-11-21 03:17:38,30235268718158,fraud_Cartwright-Harris,grocery_pos,306.22,M,8614 Reed Glen,West Harrison,NY,10604,11250,Lexicographer,1977-08-16,41.204635,-73.458772,1,1
2020-11-21 11:01:08,3582402971899057,"fraud_Huel, Hammes and Witting",grocery_pos,298.21,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,4161,Production manager,1957-06-12,48.697945,-117.310733,1,1
2020-11-21 22:55:47,30235268718158,fraud_Friesen Inc,shopping_pos,870.33,M,8614 Reed Glen,West Harrison,NY,10604,11250,Lexicographer,1977-08-16,40.649849,-74.30006800000001,1,1
2020-11-21 23:03:52,30235268718158,fraud_Medhurst PLC,shopping_net,809.15,M,8614 Reed Glen,West Harrison,NY,10604,11250,Lexicographer,1977-08-16,40.202146,-73.10199399999999,1,1
2020-11-23 01:25:55,3500165543009955,fraud_Cummerata-Jones,gas_transport,10.34,M,97689 Davis Point Apt. 967,Detroit,MI,48214,673342,Health visitor,1983-09-02,43.357881,-83.618314,1,1
2020-11-23 01:30:49,4972228199573984,fraud_Funk Group,grocery_net,14.95,M,3316 Cindy Land,Lane,OK,74555,861,Quantity surveyor,1960-04-08,33.424904,-96.615954,1,1
2020-11-23 02:26:27,3500165543009955,"fraud_Huel, Hammes and Witting",grocery_pos,312.63,M,97689 Davis Point Apt. 967,Detroit,MI,48214,673342,Health visitor,1983-09-02,42.426687,-82.523542,1,1
2020-11-23 22:05:47,4972228199573984,fraud_Klocko LLC,misc_net,836.49,M,3316 Cindy Land,Lane,OK,74555,861,Quantity surveyor,1960-04-08,34.449544,-95.578273,1,1
2020-11-23 22:17:22,4972228199573984,fraud_Mohr-Bayer,shopping_net,1023.43,M,3316 Cindy Land,Lane,OK,74555,861,Quantity surveyor,1960-04-08,34.445072,-95.995012,1,1
2020-11-23 23:06:10,3500165543009955,fraud_Cormier LLC,shopping_net,963.57,M,97689 Davis Point Apt. 967,Detroit,MI,48214,673342,Health visitor,1983-09-02,41.693109,-83.80810600000001,1,1
2020-11-23 23:18:54,4972228199573984,fraud_Volkman-Predovic,shopping_net,988.52,M,3316 Cindy Land,Lane,OK,74555,861,Quantity surveyor,1960-04-08,35.186202,-96.2768,1,1
2020-11-24 02:51:14,4972228199573984,"fraud_Schultz, Simonis and Little",grocery_pos,353.11,M,3316 Cindy Land,Lane,OK,74555,861,Quantity surveyor,1960-04-08,35.139036,-96.139151,1,1
2020-11-24 22:16:54,4972228199573984,fraud_Kris-Weimann,misc_net,710.24,M,3316 Cindy Land,Lane,OK,74555,861,Quantity surveyor,1960-04-08,33.420656,-96.724637,1,1
2020-11-24 23:11:45,4972228199573984,"fraud_Kihn, Abernathy and Douglas",shopping_net,1082.1,M,3316 Cindy Land,Lane,OK,74555,861,Quantity surveyor,1960-04-08,33.505052,-96.859338,1,1
2020-11-24 23:56:07,4972228199573984,"fraud_Moen, Reinger and Murphy",grocery_pos,330.44,M,3316 Cindy Land,Lane,OK,74555,861,Quantity surveyor,1960-04-08,34.27366,-96.378806,1,1
2020-11-25 00:14:15,30546453310167,fraud_Strosin-Cruickshank,grocery_pos,301.9,M,672 Randall Burg Suite 551,Belmont,NH,3220,7430,"Scientist, research (medical)",1955-01-13,42.48526,-72.033118,1,1
2020-11-25 01:17:39,30546453310167,fraud_Bernhard Inc,gas_transport,7.58,M,672 Randall Burg Suite 551,Belmont,NH,3220,7430,"Scientist, research (medical)",1955-01-13,44.449012,-72.03958,1,1
2020-11-25 01:37:22,30546453310167,fraud_Kiehn-Emmerich,grocery_pos,335.68,M,672 Randall Burg Suite 551,Belmont,NH,3220,7430,"Scientist, research (medical)",1955-01-13,43.167136,-70.638553,1,1
2020-11-25 02:22:12,30546453310167,"fraud_Christiansen, Goyette and Schamberger",gas_transport,9.58,M,672 Randall Burg Suite 551,Belmont,NH,3220,7430,"Scientist, research (medical)",1955-01-13,44.097232,-71.49271,1,1
2020-11-25 03:03:07,30546453310167,fraud_Parisian and Sons,gas_transport,10.25,M,672 Randall Burg Suite 551,Belmont,NH,3220,7430,"Scientist, research (medical)",1955-01-13,44.392015,-72.210347,1,1
2020-11-25 03:26:11,4505383113689,fraud_Kunze Inc,grocery_pos,274.08,F,507 John Overpass Suite 424,Harwood,MD,20776,3289,Quantity surveyor,1933-03-15,39.545828,-77.599602,1,1
2020-11-25 16:05:03,180046165512893,fraud_Goyette Inc,shopping_net,1133.52,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,45.519346,-121.78303,1,1
2020-11-25 21:21:33,180046165512893,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,983.38,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,45.402624,-122.059475,1,1
2020-11-25 22:37:19,30546453310167,fraud_Schmidt and Sons,shopping_net,1132.88,M,672 Randall Burg Suite 551,Belmont,NH,3220,7430,"Scientist, research (medical)",1955-01-13,43.810074,-70.95586999999999,1,1
2020-11-25 23:00:53,180046165512893,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1070.99,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,45.666729,-123.072503,1,1
2020-11-25 23:21:38,30546453310167,fraud_Turner and Sons,shopping_pos,1033.33,M,672 Randall Burg Suite 551,Belmont,NH,3220,7430,"Scientist, research (medical)",1955-01-13,42.851048,-72.418639,1,1
2020-11-25 23:22:09,4505383113689,"fraud_Jones, Sawayn and Romaguera",misc_net,722.27,F,507 John Overpass Suite 424,Harwood,MD,20776,3289,Quantity surveyor,1933-03-15,37.865667,-77.066474,1,1
2020-11-25 23:29:42,4505383113689,fraud_Friesen Inc,shopping_pos,1032.63,F,507 John Overpass Suite 424,Harwood,MD,20776,3289,Quantity surveyor,1933-03-15,37.988316,-77.51156999999999,1,1
2020-11-25 23:31:51,30546453310167,"fraud_Goldner, Kovacek and Abbott",grocery_pos,331.69,M,672 Randall Burg Suite 551,Belmont,NH,3220,7430,"Scientist, research (medical)",1955-01-13,43.161142,-70.592019,1,1
2020-11-26 00:22:35,180046165512893,fraud_Emmerich-Luettgen,grocery_net,6.97,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,44.053895,-122.58068,1,1
2020-11-26 00:35:38,5410056176712193,"fraud_Rowe, Batz and Goodwin",grocery_pos,270.75,M,4742 Alexandria Mountain,New Franken,WI,54229,4306,Art therapist,1989-10-19,44.293648,-88.381055,1,1
2020-11-26 01:05:06,180046165512893,fraud_Strosin-Cruickshank,grocery_pos,283.94,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,45.330009,-122.81173,1,1
2020-11-26 02:18:50,180046165512893,fraud_Pacocha-O'Reilly,grocery_pos,336.28,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,44.207367,-123.323132,1,1
2020-11-26 02:22:20,3587044315915002,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,9.12,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,1974-10-15,36.054178,-89.876525,1,1
2020-11-26 02:34:44,5410056176712193,fraud_Rau and Sons,grocery_pos,267.74,M,4742 Alexandria Mountain,New Franken,WI,54229,4306,Art therapist,1989-10-19,44.041306,-88.597082,1,1
2020-11-26 02:46:05,4505383113689,fraud_O'Keefe-Hudson,grocery_pos,326.38,F,507 John Overpass Suite 424,Harwood,MD,20776,3289,Quantity surveyor,1933-03-15,39.341472,-76.36628,1,1
2020-11-26 05:31:09,3587044315915002,fraud_Lockman Ltd,grocery_pos,296.64,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,1974-10-15,34.182604,-90.03126999999999,1,1
2020-11-26 13:03:12,180046165512893,fraud_Conroy Ltd,shopping_pos,907.83,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,44.241096,-122.859117,1,1
2020-11-26 13:58:37,180046165512893,fraud_Boyer PLC,shopping_net,907.77,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,44.053799,-122.165058,1,1
2020-11-26 16:04:13,3587044315915002,fraud_Hickle Group,shopping_pos,762.64,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,1974-10-15,34.580081,-89.41942,1,1
2020-11-26 19:24:02,3587044315915002,"fraud_Lehner, Mosciski and King",misc_net,760.29,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,1974-10-15,35.884399,-88.797699,1,1
2020-11-26 20:35:18,180046165512893,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,835.51,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,43.922252,-122.782957,1,1
2020-11-26 22:23:45,180046165512893,"fraud_Altenwerth, Cartwright and Koss",shopping_net,797.76,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,45.002462,-122.696088,1,1
2020-11-26 22:28:31,4505383113689,"fraud_Daugherty, Pouros and Beahan",shopping_pos,969.05,F,507 John Overpass Suite 424,Harwood,MD,20776,3289,Quantity surveyor,1933-03-15,38.748056,-76.53502399999999,1,1
2020-11-26 22:41:38,30546453310167,fraud_Macejkovic-Lesch,shopping_pos,1059.37,M,672 Randall Burg Suite 551,Belmont,NH,3220,7430,"Scientist, research (medical)",1955-01-13,43.25638,-71.81695500000001,1,1
2020-11-26 22:52:37,4505383113689,fraud_Volkman Ltd,misc_net,867.25,F,507 John Overpass Suite 424,Harwood,MD,20776,3289,Quantity surveyor,1933-03-15,39.276534000000005,-76.52540400000001,1,1
2020-11-26 22:59:38,5410056176712193,fraud_Pouros-Haag,shopping_pos,868.43,M,4742 Alexandria Mountain,New Franken,WI,54229,4306,Art therapist,1989-10-19,45.443201,-87.620535,1,1
2020-11-26 23:11:00,5410056176712193,fraud_Hills-Witting,shopping_net,1000.91,M,4742 Alexandria Mountain,New Franken,WI,54229,4306,Art therapist,1989-10-19,44.380561,-87.37544799999999,1,1
2020-11-26 23:12:27,180046165512893,fraud_Hills-Witting,shopping_net,914.77,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,9587,"Engineer, biomedical",1968-03-24,45.066875,-122.075501,1,1
2020-11-26 23:24:11,3587044315915002,fraud_Bashirian Group,shopping_net,969.37,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,1974-10-15,34.890668,-89.089689,1,1
2020-11-26 23:25:17,3587044315915002,fraud_McGlynn-Heathcote,misc_net,836.44,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,1974-10-15,34.890666,-89.834959,1,1
2020-11-26 23:45:54,30546453310167,fraud_Durgan-Auer,misc_net,981.75,M,672 Randall Burg Suite 551,Belmont,NH,3220,7430,"Scientist, research (medical)",1955-01-13,42.707602,-72.442872,1,1
2020-11-26 23:58:13,5410056176712193,fraud_Gleason-Macejkovic,shopping_net,959.99,M,4742 Alexandria Mountain,New Franken,WI,54229,4306,Art therapist,1989-10-19,43.808276,-87.802667,1,1
2020-11-27 00:28:00,3513506355699497,fraud_Padberg-Welch,grocery_pos,312.93,F,5654 Peterson Land,Ridgeland,MS,39157,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,32.038761,-90.00209699999999,1,1
2020-11-27 00:53:59,3513506355699497,fraud_Strosin-Cruickshank,grocery_pos,291.54,F,5654 Peterson Land,Ridgeland,MS,39157,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,33.273593,-90.503484,1,1
2020-11-27 01:48:37,676275912597,fraud_Kunze Inc,grocery_pos,318.04,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,45.411021000000005,-85.93476899999999,1,1
2020-11-27 02:31:38,676275912597,"fraud_Reilly, Heaney and Cole",gas_transport,11.88,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,45.878937,-86.324872,1,1
2020-11-27 03:24:13,5410056176712193,"fraud_Heller, Gutmann and Zieme",grocery_pos,284.31,M,4742 Alexandria Mountain,New Franken,WI,54229,4306,Art therapist,1989-10-19,43.620158,-87.463476,1,1
2020-11-27 08:17:45,3513506355699497,fraud_Hudson-Ratke,grocery_pos,273.77,F,5654 Peterson Land,Ridgeland,MS,39157,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,31.550991,-90.159198,1,1
2020-11-27 09:41:41,3587044315915002,fraud_Schmitt Inc,gas_transport,9.5,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,1974-10-15,35.329674,-90.068027,1,1
2020-11-27 16:07:24,3513506355699497,fraud_Friesen Inc,shopping_pos,956.44,F,5654 Peterson Land,Ridgeland,MS,39157,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,33.060111,-89.410945,1,1
2020-11-27 22:31:04,676275912597,fraud_Stamm-Witting,shopping_net,831.72,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,45.617354,-85.523258,1,1
2020-11-27 22:37:25,3513506355699497,fraud_Boyer-Reichert,shopping_net,980.82,F,5654 Peterson Land,Ridgeland,MS,39157,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,31.466231,-90.405622,1,1
2020-11-27 22:38:28,676275912597,"fraud_Lehner, Mosciski and King",misc_net,847.3,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,44.299426,-86.039575,1,1
2020-11-27 22:38:31,676275912597,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,884.94,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,45.790067,-85.96025,1,1
2020-11-27 22:48:26,3587044315915002,fraud_Pacocha-O'Reilly,grocery_pos,308.3,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,1974-10-15,35.4228,-90.12288,1,1
2020-11-27 22:55:25,676275912597,fraud_Dooley Inc,shopping_pos,916.04,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,44.9374,-85.991028,1,1
2020-11-27 23:25:00,3587044315915002,"fraud_Kerluke, Considine and Macejkovic",misc_net,949.55,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,1974-10-15,34.49834,-88.708163,1,1
2020-11-27 23:34:59,676275912597,fraud_Gerlach Inc,shopping_net,957.9,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,45.451729,-85.966786,1,1
2020-11-27 23:50:12,3556613125071656,"fraud_Daugherty, Pouros and Beahan",shopping_pos,719.94,M,572 Davis Mountains,Lake Jackson,TX,77566,28739,Futures trader,1999-12-27,29.145547,-94.957621,0,1
2020-11-27 23:54:57,3513506355699497,fraud_Bashirian Group,shopping_net,1071.14,F,5654 Peterson Land,Ridgeland,MS,39157,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,32.742388,-90.008881,1,1
2020-11-27 23:55:15,676275912597,fraud_Mante Group,misc_net,836.06,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,44.738191,-84.83429699999999,1,1
2020-11-28 00:20:29,3513506355699497,fraud_Rodriguez Group,gas_transport,10.64,F,5654 Peterson Land,Ridgeland,MS,39157,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,32.446514,-89.549635,1,1
2020-11-28 01:15:32,3513506355699497,fraud_Conroy-Cruickshank,gas_transport,7.95,F,5654 Peterson Land,Ridgeland,MS,39157,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,32.718208000000004,-89.585089,1,1
2020-11-28 03:50:37,676275912597,fraud_Deckow-O'Conner,grocery_pos,317.21,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,45.274574,-84.74460400000001,1,1
2020-11-28 22:03:25,676275912597,fraud_Goodwin-Nitzsche,grocery_pos,294.9,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,44.572311,-85.497975,1,1
2020-11-28 22:42:01,676275912597,fraud_Lemke-Gutmann,shopping_net,993.65,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,44.691064,-84.612845,1,1
2020-11-28 22:56:17,30044330818990,"fraud_McDermott, Osinski and Morar",home,229.77,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,224256,Paramedic,1985-08-29,25.776963,-81.406786,0,1
2020-11-28 23:00:58,676275912597,"fraud_Moore, Dibbert and Koepp",misc_net,816.03,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,44.241425,-85.63477900000001,1,1
2020-11-28 23:08:03,503874407318,fraud_Jast Ltd,shopping_net,2132.89,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,1595797,Exhibition designer,1975-12-28,29.831161,-98.462851,0,1
2020-11-28 23:18:30,676275912597,fraud_Kuphal-Predovic,misc_net,917.14,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,1986-01-18,43.925165,-85.288768,1,1
2020-12-01 00:09:07,377834944388609,fraud_Kiehn Inc,grocery_pos,304.81,M,539 Underwood Divide,Pea Ridge,AR,72751,6434,Product designer,1967-08-28,36.863742,-94.21434,1,1
2020-12-01 01:17:53,30266994494236,fraud_Gutmann-Upton,misc_pos,913.04,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,1051,Chief Operating Officer,1976-11-21,36.784251,-77.812359,1,1
2020-12-01 01:42:47,30266994494236,fraud_Pacocha-O'Reilly,grocery_pos,341.52,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,1051,Chief Operating Officer,1976-11-21,36.418006,-78.14205,1,1
2020-12-01 02:23:06,30266994494236,"fraud_Moen, Reinger and Murphy",grocery_pos,326.75,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,1051,Chief Operating Officer,1976-11-21,37.35346,-76.89611,1,1
2020-12-01 03:31:44,377834944388609,fraud_Kilback LLC,grocery_pos,296.27,M,539 Underwood Divide,Pea Ridge,AR,72751,6434,Product designer,1967-08-28,35.915237,-93.46316,1,1
2020-12-01 04:08:15,377834944388609,fraud_Miller-Hauck,grocery_pos,313.62,M,539 Underwood Divide,Pea Ridge,AR,72751,6434,Product designer,1967-08-28,37.218067,-94.169715,1,1
2020-12-01 04:45:45,377834944388609,fraud_Kutch LLC,gas_transport,8.47,M,539 Underwood Divide,Pea Ridge,AR,72751,6434,Product designer,1967-08-28,35.45674,-94.451817,1,1
2020-12-01 20:36:16,377834944388609,"fraud_Streich, Dietrich and Barton",shopping_net,934.26,M,539 Underwood Divide,Pea Ridge,AR,72751,6434,Product designer,1967-08-28,36.325663,-94.115099,1,1
2020-12-01 22:17:33,377834944388609,fraud_Kuhic LLC,shopping_net,1061.02,M,539 Underwood Divide,Pea Ridge,AR,72751,6434,Product designer,1967-08-28,35.530401,-95.065806,1,1
2020-12-01 22:41:24,377834944388609,fraud_Upton PLC,entertainment,409.2,M,539 Underwood Divide,Pea Ridge,AR,72751,6434,Product designer,1967-08-28,37.112335,-94.237607,1,1
2020-12-02 00:07:29,3588001568691267,fraud_Huels-Nolan,gas_transport,9.16,M,5942 Thomas Park,Craig,AK,99921,1920,Commissioning editor,1997-06-17,56.214113,-133.261105,1,1
2020-12-02 02:56:16,377834944388609,fraud_Cummerata-Jones,gas_transport,10.75,M,539 Underwood Divide,Pea Ridge,AR,72751,6434,Product designer,1967-08-28,37.374956,-95.016666,1,1
2020-12-02 03:46:31,377834944388609,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,324.22,M,539 Underwood Divide,Pea Ridge,AR,72751,6434,Product designer,1967-08-28,36.67066,-94.352258,1,1
2020-12-02 22:26:14,3588001568691267,fraud_Kunde-Sanford,misc_net,745.05,M,5942 Thomas Park,Craig,AK,99921,1920,Commissioning editor,1997-06-17,56.134886,-132.392044,1,1
2020-12-02 22:27:36,3588001568691267,fraud_Torphy-Goyette,shopping_pos,1318.89,M,5942 Thomas Park,Craig,AK,99921,1920,Commissioning editor,1997-06-17,54.801713,-133.669108,1,1
2020-12-02 22:40:11,3588001568691267,fraud_Fisher-Schowalter,shopping_net,984.28,M,5942 Thomas Park,Craig,AK,99921,1920,Commissioning editor,1997-06-17,54.605711,-133.23598,1,1
2020-12-02 22:42:27,3588001568691267,fraud_Predovic Inc,shopping_net,1061.37,M,5942 Thomas Park,Craig,AK,99921,1920,Commissioning editor,1997-06-17,55.24043399999999,-133.48808300000002,1,1
2020-12-02 22:43:00,3588001568691267,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1008.38,M,5942 Thomas Park,Craig,AK,99921,1920,Commissioning editor,1997-06-17,56.117578,-133.50481499999998,1,1
2020-12-02 22:46:37,3588001568691267,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,926.72,M,5942 Thomas Park,Craig,AK,99921,1920,Commissioning editor,1997-06-17,54.942725,-132.236891,1,1
2020-12-02 22:47:15,3588001568691267,fraud_Goyette Inc,shopping_net,990.84,M,5942 Thomas Park,Craig,AK,99921,1920,Commissioning editor,1997-06-17,55.480308,-133.312477,1,1
